Sequence ID	Score
BG4_G4Seq_HaCaT_GSE76688_peak18703	0.64137256
BG4_G4Seq_HaCaT_GSE76688_peak18704	0.79773706
BG4_G4Seq_HaCaT_GSE76688_peak18705	0.6471653
BG4_G4Seq_HaCaT_GSE76688_peak18706	0.16026354
BG4_G4Seq_HaCaT_GSE76688_peak18707	0.9996544
BG4_G4Seq_HaCaT_GSE76688_peak18708	0.033949737
BG4_G4Seq_HaCaT_GSE76688_peak18709	0.10675303
BG4_G4Seq_HaCaT_GSE76688_peak18710	0.0750423
BG4_G4Seq_HaCaT_GSE76688_peak18711	0.71710515
BG4_G4Seq_HaCaT_GSE76688_peak18712	0.4931252
BG4_G4Seq_HaCaT_GSE76688_peak18713	0.7062868
BG4_G4Seq_HaCaT_GSE76688_peak18714	0.94756925
BG4_G4Seq_HaCaT_GSE76688_peak18715	0.78973377
BG4_G4Seq_HaCaT_GSE76688_peak18716	0.859401
BG4_G4Seq_HaCaT_GSE76688_peak18717	0.9373141
BG4_G4Seq_HaCaT_GSE76688_peak18718	0.13751048
BG4_G4Seq_HaCaT_GSE76688_peak18719	0.93306804
BG4_G4Seq_HaCaT_GSE76688_peak18720	0.6340406
BG4_G4Seq_HaCaT_GSE76688_peak18721	0.3638517
BG4_G4Seq_HaCaT_GSE76688_peak18722	0.3574775
BG4_G4Seq_HaCaT_GSE76688_peak18723	0.88877773
BG4_G4Seq_HaCaT_GSE76688_peak18724	0.9038043
BG4_G4Seq_HaCaT_GSE76688_peak18725	0.034493133
BG4_G4Seq_HaCaT_GSE76688_peak18726	0.45779508
BG4_G4Seq_HaCaT_GSE76688_peak18727	0.7565163
BG4_G4Seq_HaCaT_GSE76688_peak18728	0.8831314
BG4_G4Seq_HaCaT_GSE76688_peak18729	0.9667507
BG4_G4Seq_HaCaT_GSE76688_peak18730	0.011472815
BG4_G4Seq_HaCaT_GSE76688_peak18731	0.031850297
BG4_G4Seq_HaCaT_GSE76688_peak18732	0.9892993
BG4_G4Seq_HaCaT_GSE76688_peak18733	0.80235004
BG4_G4Seq_HaCaT_GSE76688_peak18734	0.68459195
BG4_G4Seq_HaCaT_GSE76688_peak18735	0.5400322
BG4_G4Seq_HaCaT_GSE76688_peak18736	0.6692684
BG4_G4Seq_HaCaT_GSE76688_peak18737	0.9940805
BG4_G4Seq_HaCaT_GSE76688_peak18738	0.5241032
BG4_G4Seq_HaCaT_GSE76688_peak18739	0.9183134
BG4_G4Seq_HaCaT_GSE76688_peak18740	0.8757762
BG4_G4Seq_HaCaT_GSE76688_peak18741	0.5939298
BG4_G4Seq_HaCaT_GSE76688_peak18742	0.9740372
BG4_G4Seq_HaCaT_GSE76688_peak18743	0.17738649
BG4_G4Seq_HaCaT_GSE76688_peak18744	0.9260825
BG4_G4Seq_HaCaT_GSE76688_peak18745	0.9998714
BG4_G4Seq_HaCaT_GSE76688_peak18746	0.85352975
BG4_G4Seq_HaCaT_GSE76688_peak18747	0.9905036
BG4_G4Seq_HaCaT_GSE76688_peak18748	0.93641365
BG4_G4Seq_HaCaT_GSE76688_peak18749	0.19309841
BG4_G4Seq_HaCaT_GSE76688_peak18750	0.3947299
BG4_G4Seq_HaCaT_GSE76688_peak18751	0.099042155
BG4_G4Seq_HaCaT_GSE76688_peak18752	0.05802433
BG4_G4Seq_HaCaT_GSE76688_peak18753	0.004052234
BG4_G4Seq_HaCaT_GSE76688_peak18754	0.9902846
BG4_G4Seq_HaCaT_GSE76688_peak18755	0.962128
BG4_G4Seq_HaCaT_GSE76688_peak18756	0.521951
BG4_G4Seq_HaCaT_GSE76688_peak18757	0.030244313
BG4_G4Seq_HaCaT_GSE76688_peak18758	0.14627713
BG4_G4Seq_HaCaT_GSE76688_peak18759	0.028143028
BG4_G4Seq_HaCaT_GSE76688_peak18760	0.020385765
BG4_G4Seq_HaCaT_GSE76688_peak18761	0.68905854
BG4_G4Seq_HaCaT_GSE76688_peak18762	0.34941474
BG4_G4Seq_HaCaT_GSE76688_peak18763	0.71937
BG4_G4Seq_HaCaT_GSE76688_peak18764	0.7099893
BG4_G4Seq_HaCaT_GSE76688_peak18765	0.776181
BG4_G4Seq_HaCaT_GSE76688_peak18766	0.9483933
BG4_G4Seq_HaCaT_GSE76688_peak18767	0.029465884
BG4_G4Seq_HaCaT_GSE76688_peak18768	0.11184361
BG4_G4Seq_HaCaT_GSE76688_peak18769	0.83016974
BG4_G4Seq_HaCaT_GSE76688_peak18770	0.9502664
BG4_G4Seq_HaCaT_GSE76688_peak18771	0.7407302
BG4_G4Seq_HaCaT_GSE76688_peak18772	0.16947748
BG4_G4Seq_HaCaT_GSE76688_peak18773	0.029637147
BG4_G4Seq_HaCaT_GSE76688_peak18774	0.5050565
BG4_G4Seq_HaCaT_GSE76688_peak18775	0.9514323
BG4_G4Seq_HaCaT_GSE76688_peak18776	0.9135816
BG4_G4Seq_HaCaT_GSE76688_peak18777	0.9508123
BG4_G4Seq_HaCaT_GSE76688_peak18778	0.8839648
BG4_G4Seq_HaCaT_GSE76688_peak18779	0.85098666
BG4_G4Seq_HaCaT_GSE76688_peak18780	0.7083246
BG4_G4Seq_HaCaT_GSE76688_peak18781	0.9962554
BG4_G4Seq_HaCaT_GSE76688_peak18782	0.9468439
BG4_G4Seq_HaCaT_GSE76688_peak18783	0.054850053
BG4_G4Seq_HaCaT_GSE76688_peak18784	0.09030001
BG4_G4Seq_HaCaT_GSE76688_peak18785	0.9787517
BG4_G4Seq_HaCaT_GSE76688_peak18786	0.6652563
BG4_G4Seq_HaCaT_GSE76688_peak18787	0.044455662
BG4_G4Seq_HaCaT_GSE76688_peak18788	0.9798677
BG4_G4Seq_HaCaT_GSE76688_peak18789	0.6541685
BG4_G4Seq_HaCaT_GSE76688_peak18790	0.89721745
BG4_G4Seq_HaCaT_GSE76688_peak18791	0.9103868
BG4_G4Seq_HaCaT_GSE76688_peak18792	0.77627593
BG4_G4Seq_HaCaT_GSE76688_peak18793	0.06850809
BG4_G4Seq_HaCaT_GSE76688_peak18794	0.069971845
BG4_G4Seq_HaCaT_GSE76688_peak18795	0.32267886
BG4_G4Seq_HaCaT_GSE76688_peak18796	0.59157085
BG4_G4Seq_HaCaT_GSE76688_peak18797	0.23386861
BG4_G4Seq_HaCaT_GSE76688_peak18798	0.44644743
BG4_G4Seq_HaCaT_GSE76688_peak18799	0.7870374
BG4_G4Seq_HaCaT_GSE76688_peak18800	0.0072171194
BG4_G4Seq_HaCaT_GSE76688_peak18801	0.01868102
BG4_G4Seq_HaCaT_GSE76688_peak18802	0.52507573
BG4_G4Seq_HaCaT_GSE76688_peak18803	0.12364035
BG4_G4Seq_HaCaT_GSE76688_peak18804	0.79221046
BG4_G4Seq_HaCaT_GSE76688_peak18805	0.55919063
BG4_G4Seq_HaCaT_GSE76688_peak18806	0.6776746
BG4_G4Seq_HaCaT_GSE76688_peak18807	0.12299039
BG4_G4Seq_HaCaT_GSE76688_peak18808	0.9646909
BG4_G4Seq_HaCaT_GSE76688_peak18809	0.8681482
BG4_G4Seq_HaCaT_GSE76688_peak18810	0.5669869
BG4_G4Seq_HaCaT_GSE76688_peak18811	0.008476734
BG4_G4Seq_HaCaT_GSE76688_peak18812	0.4009049
BG4_G4Seq_HaCaT_GSE76688_peak18813	0.33892804
BG4_G4Seq_HaCaT_GSE76688_peak18814	0.64823174
BG4_G4Seq_HaCaT_GSE76688_peak18815	0.37708545
BG4_G4Seq_HaCaT_GSE76688_peak18816	0.48057634
BG4_G4Seq_HaCaT_GSE76688_peak18817	0.006833414
BG4_G4Seq_HaCaT_GSE76688_peak18818	0.026074868
BG4_G4Seq_HaCaT_GSE76688_peak18819	0.41315743
BG4_G4Seq_HaCaT_GSE76688_peak18820	0.8771691
BG4_G4Seq_HaCaT_GSE76688_peak18821	0.8682797
BG4_G4Seq_HaCaT_GSE76688_peak18822	0.048604254
BG4_G4Seq_HaCaT_GSE76688_peak18823	0.97460824
BG4_G4Seq_HaCaT_GSE76688_peak18824	0.7069727
BG4_G4Seq_HaCaT_GSE76688_peak18825	0.93633205
BG4_G4Seq_HaCaT_GSE76688_peak18826	0.7474438
BG4_G4Seq_HaCaT_GSE76688_peak18827	0.08316004
BG4_G4Seq_HaCaT_GSE76688_peak18828	0.59391975
BG4_G4Seq_HaCaT_GSE76688_peak18829	0.09812692
BG4_G4Seq_HaCaT_GSE76688_peak18830	0.36289024
BG4_G4Seq_HaCaT_GSE76688_peak18831	0.9027042
BG4_G4Seq_HaCaT_GSE76688_peak18832	0.1968816
BG4_G4Seq_HaCaT_GSE76688_peak18833	0.8278134
BG4_G4Seq_HaCaT_GSE76688_peak18834	0.72492534
BG4_G4Seq_HaCaT_GSE76688_peak18835	0.9384751
BG4_G4Seq_HaCaT_GSE76688_peak18836	0.76173306
BG4_G4Seq_HaCaT_GSE76688_peak18837	0.7817916
BG4_G4Seq_HaCaT_GSE76688_peak18838	0.8991924
BG4_G4Seq_HaCaT_GSE76688_peak18839	0.4333154
BG4_G4Seq_HaCaT_GSE76688_peak18840	0.92852217
BG4_G4Seq_HaCaT_GSE76688_peak18841	0.027302336
BG4_G4Seq_HaCaT_GSE76688_peak18842	0.23026064
BG4_G4Seq_HaCaT_GSE76688_peak18843	0.007248291
BG4_G4Seq_HaCaT_GSE76688_peak18844	0.4282398
BG4_G4Seq_HaCaT_GSE76688_peak18845	0.1751212
BG4_G4Seq_HaCaT_GSE76688_peak18846	0.033947617
BG4_G4Seq_HaCaT_GSE76688_peak18847	0.008551742
BG4_G4Seq_HaCaT_GSE76688_peak18848	0.41628164
BG4_G4Seq_HaCaT_GSE76688_peak18849	0.77185124
BG4_G4Seq_HaCaT_GSE76688_peak18850	6.132009e-05
BG4_G4Seq_HaCaT_GSE76688_peak18851	0.52592343
BG4_G4Seq_HaCaT_GSE76688_peak18852	0.7871805
BG4_G4Seq_HaCaT_GSE76688_peak18853	0.6856415
BG4_G4Seq_HaCaT_GSE76688_peak18854	0.5157928
BG4_G4Seq_HaCaT_GSE76688_peak18855	0.8225647
BG4_G4Seq_HaCaT_GSE76688_peak18856	0.9600996
BG4_G4Seq_HaCaT_GSE76688_peak18857	0.9995185
BG4_G4Seq_HaCaT_GSE76688_peak18858	0.99995375
BG4_G4Seq_HaCaT_GSE76688_peak18859	0.99999774
BG4_G4Seq_HaCaT_GSE76688_peak18860	0.18334907
BG4_G4Seq_HaCaT_GSE76688_peak18861	0.5182293
BG4_G4Seq_HaCaT_GSE76688_peak18862	0.14458863
BG4_G4Seq_HaCaT_GSE76688_peak18863	0.019941822
BG4_G4Seq_HaCaT_GSE76688_peak18864	0.08479241
BG4_G4Seq_HaCaT_GSE76688_peak18865	0.7884434
BG4_G4Seq_HaCaT_GSE76688_peak18866	0.2456552
BG4_G4Seq_HaCaT_GSE76688_peak18867	0.7160318
BG4_G4Seq_HaCaT_GSE76688_peak18868	0.7143093
BG4_G4Seq_HaCaT_GSE76688_peak18869	0.44471008
BG4_G4Seq_HaCaT_GSE76688_peak18870	0.16183761
BG4_G4Seq_HaCaT_GSE76688_peak18871	0.04008272
BG4_G4Seq_HaCaT_GSE76688_peak18872	0.073166676
BG4_G4Seq_HaCaT_GSE76688_peak18873	0.0001581389
BG4_G4Seq_HaCaT_GSE76688_peak18874	0.03240335
BG4_G4Seq_HaCaT_GSE76688_peak18875	0.037635937
BG4_G4Seq_HaCaT_GSE76688_peak18876	0.03123608
BG4_G4Seq_HaCaT_GSE76688_peak18877	0.029995665
BG4_G4Seq_HaCaT_GSE76688_peak18878	0.1634156
BG4_G4Seq_HaCaT_GSE76688_peak18879	0.2903088
BG4_G4Seq_HaCaT_GSE76688_peak18880	0.11539074
BG4_G4Seq_HaCaT_GSE76688_peak18881	0.76844925
BG4_G4Seq_HaCaT_GSE76688_peak18882	0.7837487
BG4_G4Seq_HaCaT_GSE76688_peak18883	0.9955296
BG4_G4Seq_HaCaT_GSE76688_peak18884	0.71728766
BG4_G4Seq_HaCaT_GSE76688_peak18885	0.029844826
BG4_G4Seq_HaCaT_GSE76688_peak18886	0.59950024
BG4_G4Seq_HaCaT_GSE76688_peak18887	0.73804367
BG4_G4Seq_HaCaT_GSE76688_peak18888	0.9999931
BG4_G4Seq_HaCaT_GSE76688_peak18889	0.99774975
BG4_G4Seq_HaCaT_GSE76688_peak18890	0.020175627
BG4_G4Seq_HaCaT_GSE76688_peak18891	0.8981143
BG4_G4Seq_HaCaT_GSE76688_peak18892	0.9900725
BG4_G4Seq_HaCaT_GSE76688_peak18893	0.97500706
BG4_G4Seq_HaCaT_GSE76688_peak18894	0.105798826
BG4_G4Seq_HaCaT_GSE76688_peak18895	0.5824536
BG4_G4Seq_HaCaT_GSE76688_peak18896	0.9993218
BG4_G4Seq_HaCaT_GSE76688_peak18897	0.039211817
BG4_G4Seq_HaCaT_GSE76688_peak18898	0.005301827
BG4_G4Seq_HaCaT_GSE76688_peak18899	0.79711235
BG4_G4Seq_HaCaT_GSE76688_peak18900	0.07920478
BG4_G4Seq_HaCaT_GSE76688_peak18901	0.645293
BG4_G4Seq_HaCaT_GSE76688_peak18902	0.28299382
BG4_G4Seq_HaCaT_GSE76688_peak18903	0.7415331
BG4_G4Seq_HaCaT_GSE76688_peak18904	0.9617289
BG4_G4Seq_HaCaT_GSE76688_peak18905	0.9744942
BG4_G4Seq_HaCaT_GSE76688_peak18906	0.9838881
BG4_G4Seq_HaCaT_GSE76688_peak18907	0.63903445
BG4_G4Seq_HaCaT_GSE76688_peak18908	0.34338367
BG4_G4Seq_HaCaT_GSE76688_peak18909	0.338317
BG4_G4Seq_HaCaT_GSE76688_peak18910	0.58769006
BG4_G4Seq_HaCaT_GSE76688_peak18911	0.89502007
BG4_G4Seq_HaCaT_GSE76688_peak18912	0.13364957
BG4_G4Seq_HaCaT_GSE76688_peak18913	0.7965469
BG4_G4Seq_HaCaT_GSE76688_peak18914	0.031134453
BG4_G4Seq_HaCaT_GSE76688_peak18915	0.94728655
BG4_G4Seq_HaCaT_GSE76688_peak18916	0.783099
BG4_G4Seq_HaCaT_GSE76688_peak18917	0.806816
BG4_G4Seq_HaCaT_GSE76688_peak18918	0.99693286
BG4_G4Seq_HaCaT_GSE76688_peak18919	0.8472482
BG4_G4Seq_HaCaT_GSE76688_peak18920	0.6995074
BG4_G4Seq_HaCaT_GSE76688_peak18921	0.52843887
BG4_G4Seq_HaCaT_GSE76688_peak18922	0.99884856
BG4_G4Seq_HaCaT_GSE76688_peak18923	0.99992585
BG4_G4Seq_HaCaT_GSE76688_peak18924	0.92622495
BG4_G4Seq_HaCaT_GSE76688_peak18925	0.6041238
BG4_G4Seq_HaCaT_GSE76688_peak18926	0.90155834
BG4_G4Seq_HaCaT_GSE76688_peak18927	0.21543327
BG4_G4Seq_HaCaT_GSE76688_peak18928	0.42402872
BG4_G4Seq_HaCaT_GSE76688_peak18929	0.94970345
BG4_G4Seq_HaCaT_GSE76688_peak18930	0.8554504
BG4_G4Seq_HaCaT_GSE76688_peak18931	0.15417103
BG4_G4Seq_HaCaT_GSE76688_peak18932	0.42717588
BG4_G4Seq_HaCaT_GSE76688_peak18933	0.9991215
BG4_G4Seq_HaCaT_GSE76688_peak18934	0.9887706
BG4_G4Seq_HaCaT_GSE76688_peak18935	0.6505454
BG4_G4Seq_HaCaT_GSE76688_peak18936	0.62678945
BG4_G4Seq_HaCaT_GSE76688_peak18937	0.9163052
BG4_G4Seq_HaCaT_GSE76688_peak18938	0.683963
BG4_G4Seq_HaCaT_GSE76688_peak18939	0.5908281
BG4_G4Seq_HaCaT_GSE76688_peak18940	0.83449113
BG4_G4Seq_HaCaT_GSE76688_peak18941	0.74889547
BG4_G4Seq_HaCaT_GSE76688_peak18942	0.95148134
BG4_G4Seq_HaCaT_GSE76688_peak18943	0.75888515
BG4_G4Seq_HaCaT_GSE76688_peak18944	0.99332607
BG4_G4Seq_HaCaT_GSE76688_peak18945	0.95005906
BG4_G4Seq_HaCaT_GSE76688_peak18946	0.98520863
BG4_G4Seq_HaCaT_GSE76688_peak18947	0.852486
BG4_G4Seq_HaCaT_GSE76688_peak18948	0.17848593
BG4_G4Seq_HaCaT_GSE76688_peak18949	0.44490245
BG4_G4Seq_HaCaT_GSE76688_peak18950	0.9968125
BG4_G4Seq_HaCaT_GSE76688_peak18951	0.002672429
BG4_G4Seq_HaCaT_GSE76688_peak18952	0.9994795
BG4_G4Seq_HaCaT_GSE76688_peak18953	0.8147873
BG4_G4Seq_HaCaT_GSE76688_peak18954	0.9999895
BG4_G4Seq_HaCaT_GSE76688_peak18955	0.9971307
BG4_G4Seq_HaCaT_GSE76688_peak18956	0.12723963
BG4_G4Seq_HaCaT_GSE76688_peak18957	0.9567394
BG4_G4Seq_HaCaT_GSE76688_peak18958	0.69950485
BG4_G4Seq_HaCaT_GSE76688_peak18959	0.95521736
BG4_G4Seq_HaCaT_GSE76688_peak18960	0.371015
BG4_G4Seq_HaCaT_GSE76688_peak18961	0.37066665
BG4_G4Seq_HaCaT_GSE76688_peak18962	0.96263343
BG4_G4Seq_HaCaT_GSE76688_peak18963	0.9941439
BG4_G4Seq_HaCaT_GSE76688_peak18964	0.98277307
BG4_G4Seq_HaCaT_GSE76688_peak18965	0.4831877
BG4_G4Seq_HaCaT_GSE76688_peak18966	0.6711583
BG4_G4Seq_HaCaT_GSE76688_peak18967	0.4247321
BG4_G4Seq_HaCaT_GSE76688_peak18968	0.9440934
BG4_G4Seq_HaCaT_GSE76688_peak18969	0.8234932
BG4_G4Seq_HaCaT_GSE76688_peak18970	0.35724998
BG4_G4Seq_HaCaT_GSE76688_peak18971	0.98113674
BG4_G4Seq_HaCaT_GSE76688_peak18972	0.22435845
BG4_G4Seq_HaCaT_GSE76688_peak18973	0.110242456
BG4_G4Seq_HaCaT_GSE76688_peak18974	0.21738727
BG4_G4Seq_HaCaT_GSE76688_peak18975	0.97796214
BG4_G4Seq_HaCaT_GSE76688_peak18976	0.13866617
BG4_G4Seq_HaCaT_GSE76688_peak18977	0.07154616
BG4_G4Seq_HaCaT_GSE76688_peak18978	0.83240354
BG4_G4Seq_HaCaT_GSE76688_peak18979	0.6660489
BG4_G4Seq_HaCaT_GSE76688_peak18980	0.14421965
BG4_G4Seq_HaCaT_GSE76688_peak18981	0.46108243
BG4_G4Seq_HaCaT_GSE76688_peak18982	0.9921083
BG4_G4Seq_HaCaT_GSE76688_peak18983	0.85091597
BG4_G4Seq_HaCaT_GSE76688_peak18984	0.8620794
BG4_G4Seq_HaCaT_GSE76688_peak18985	0.4504597
BG4_G4Seq_HaCaT_GSE76688_peak18986	0.8046935
BG4_G4Seq_HaCaT_GSE76688_peak18987	0.49914876
BG4_G4Seq_HaCaT_GSE76688_peak18988	0.080645144
BG4_G4Seq_HaCaT_GSE76688_peak18989	0.9823691
BG4_G4Seq_HaCaT_GSE76688_peak18990	0.91176367
BG4_G4Seq_HaCaT_GSE76688_peak18991	0.42844453
BG4_G4Seq_HaCaT_GSE76688_peak18992	0.55646133
BG4_G4Seq_HaCaT_GSE76688_peak18993	0.0035293265
BG4_G4Seq_HaCaT_GSE76688_peak18994	0.0008371781
BG4_G4Seq_HaCaT_GSE76688_peak18995	0.4231404
BG4_G4Seq_HaCaT_GSE76688_peak18996	0.6532509
BG4_G4Seq_HaCaT_GSE76688_peak18997	0.9127558
BG4_G4Seq_HaCaT_GSE76688_peak18998	0.972315
BG4_G4Seq_HaCaT_GSE76688_peak18999	0.90149933
BG4_G4Seq_HaCaT_GSE76688_peak19000	0.93996143
BG4_G4Seq_HaCaT_GSE76688_peak19001	0.89579016
BG4_G4Seq_HaCaT_GSE76688_peak19002	0.87389725
BG4_G4Seq_HaCaT_GSE76688_peak19003	0.85393965
BG4_G4Seq_HaCaT_GSE76688_peak19004	0.7375176
BG4_G4Seq_HaCaT_GSE76688_peak19005	0.9991611
BG4_G4Seq_HaCaT_GSE76688_peak19006	0.18705587
BG4_G4Seq_HaCaT_GSE76688_peak19007	0.086568624
BG4_G4Seq_HaCaT_GSE76688_peak19008	0.3096274
BG4_G4Seq_HaCaT_GSE76688_peak19009	0.85907763
BG4_G4Seq_HaCaT_GSE76688_peak19010	0.7907477
BG4_G4Seq_HaCaT_GSE76688_peak19011	0.9494126
BG4_G4Seq_HaCaT_GSE76688_peak19012	0.534688
BG4_G4Seq_HaCaT_GSE76688_peak19013	0.7157834
BG4_G4Seq_HaCaT_GSE76688_peak19014	0.2558713
BG4_G4Seq_HaCaT_GSE76688_peak19015	0.23095436
BG4_G4Seq_HaCaT_GSE76688_peak19016	0.31955868
BG4_G4Seq_HaCaT_GSE76688_peak19017	0.96584564
BG4_G4Seq_HaCaT_GSE76688_peak19018	0.05647609
BG4_G4Seq_HaCaT_GSE76688_peak19019	0.08805639
BG4_G4Seq_HaCaT_GSE76688_peak19020	0.49116242
BG4_G4Seq_HaCaT_GSE76688_peak19021	0.6264054
BG4_G4Seq_HaCaT_GSE76688_peak19022	0.7515886
BG4_G4Seq_HaCaT_GSE76688_peak19023	0.05025007
BG4_G4Seq_HaCaT_GSE76688_peak19024	0.04173792
BG4_G4Seq_HaCaT_GSE76688_peak19025	0.0958278
BG4_G4Seq_HaCaT_GSE76688_peak19026	0.6204899
BG4_G4Seq_HaCaT_GSE76688_peak19027	0.47932443
BG4_G4Seq_HaCaT_GSE76688_peak19028	0.1721097
BG4_G4Seq_HaCaT_GSE76688_peak19029	0.96058387
BG4_G4Seq_HaCaT_GSE76688_peak19030	0.6867655
BG4_G4Seq_HaCaT_GSE76688_peak19031	0.042265747
BG4_G4Seq_HaCaT_GSE76688_peak19032	0.0072282963
BG4_G4Seq_HaCaT_GSE76688_peak19033	0.86131114
BG4_G4Seq_HaCaT_GSE76688_peak19034	0.93914104
BG4_G4Seq_HaCaT_GSE76688_peak19035	0.080898546
BG4_G4Seq_HaCaT_GSE76688_peak19036	0.04998021
BG4_G4Seq_HaCaT_GSE76688_peak19037	0.073761694
BG4_G4Seq_HaCaT_GSE76688_peak19038	0.7926093
BG4_G4Seq_HaCaT_GSE76688_peak19039	0.028808663
BG4_G4Seq_HaCaT_GSE76688_peak19040	0.099454224
BG4_G4Seq_HaCaT_GSE76688_peak19041	0.007941149
BG4_G4Seq_HaCaT_GSE76688_peak19042	0.009038097
BG4_G4Seq_HaCaT_GSE76688_peak19043	0.8878667
BG4_G4Seq_HaCaT_GSE76688_peak19044	0.17383033
BG4_G4Seq_HaCaT_GSE76688_peak19045	0.9824777
BG4_G4Seq_HaCaT_GSE76688_peak19046	0.16767307
BG4_G4Seq_HaCaT_GSE76688_peak19047	0.80725765
BG4_G4Seq_HaCaT_GSE76688_peak19048	0.0028463802
BG4_G4Seq_HaCaT_GSE76688_peak19049	0.027914472
BG4_G4Seq_HaCaT_GSE76688_peak19050	0.064995214
BG4_G4Seq_HaCaT_GSE76688_peak19051	0.005304707
BG4_G4Seq_HaCaT_GSE76688_peak19052	0.08126241
BG4_G4Seq_HaCaT_GSE76688_peak19053	0.82174677
BG4_G4Seq_HaCaT_GSE76688_peak19054	0.4388141
BG4_G4Seq_HaCaT_GSE76688_peak19055	0.14458044
BG4_G4Seq_HaCaT_GSE76688_peak19056	0.3049532
BG4_G4Seq_HaCaT_GSE76688_peak19057	0.7997351
BG4_G4Seq_HaCaT_GSE76688_peak19058	0.24536163
BG4_G4Seq_HaCaT_GSE76688_peak19059	0.13243324
BG4_G4Seq_HaCaT_GSE76688_peak19060	0.02662586
BG4_G4Seq_HaCaT_GSE76688_peak19061	0.57757413
BG4_G4Seq_HaCaT_GSE76688_peak19062	0.020690339
BG4_G4Seq_HaCaT_GSE76688_peak19063	0.07599307
BG4_G4Seq_HaCaT_GSE76688_peak19064	0.100747034
BG4_G4Seq_HaCaT_GSE76688_peak19065	0.59794575
BG4_G4Seq_HaCaT_GSE76688_peak19066	0.9614271
BG4_G4Seq_HaCaT_GSE76688_peak19067	0.84264594
BG4_G4Seq_HaCaT_GSE76688_peak19068	0.9420033
BG4_G4Seq_HaCaT_GSE76688_peak19069	0.15813887
BG4_G4Seq_HaCaT_GSE76688_peak19070	0.99031514
BG4_G4Seq_HaCaT_GSE76688_peak19071	0.5341334
BG4_G4Seq_HaCaT_GSE76688_peak19072	0.7018551
BG4_G4Seq_HaCaT_GSE76688_peak19073	0.46051407
BG4_G4Seq_HaCaT_GSE76688_peak19074	0.92084605
BG4_G4Seq_HaCaT_GSE76688_peak19075	0.68074626
BG4_G4Seq_HaCaT_GSE76688_peak19076	0.95843375
BG4_G4Seq_HaCaT_GSE76688_peak19077	0.66053146
BG4_G4Seq_HaCaT_GSE76688_peak19078	0.006071764
BG4_G4Seq_HaCaT_GSE76688_peak19079	0.065814905
BG4_G4Seq_HaCaT_GSE76688_peak19080	0.9782682
BG4_G4Seq_HaCaT_GSE76688_peak19081	0.71768445
BG4_G4Seq_HaCaT_GSE76688_peak19082	0.22514297
BG4_G4Seq_HaCaT_GSE76688_peak19083	0.15297699
BG4_G4Seq_HaCaT_GSE76688_peak19084	0.13170533
BG4_G4Seq_HaCaT_GSE76688_peak19085	0.013208122
BG4_G4Seq_HaCaT_GSE76688_peak19086	0.36631644
BG4_G4Seq_HaCaT_GSE76688_peak19087	0.2562588
BG4_G4Seq_HaCaT_GSE76688_peak19088	0.26395747
BG4_G4Seq_HaCaT_GSE76688_peak19089	0.79310393
BG4_G4Seq_HaCaT_GSE76688_peak19090	0.050589904
BG4_G4Seq_HaCaT_GSE76688_peak19091	0.008332161
BG4_G4Seq_HaCaT_GSE76688_peak19092	0.04915513
BG4_G4Seq_HaCaT_GSE76688_peak19093	0.19513468
BG4_G4Seq_HaCaT_GSE76688_peak19094	0.27998438
BG4_G4Seq_HaCaT_GSE76688_peak19095	0.7081909
BG4_G4Seq_HaCaT_GSE76688_peak19096	0.107825466
BG4_G4Seq_HaCaT_GSE76688_peak19097	0.339837
BG4_G4Seq_HaCaT_GSE76688_peak19098	0.76374406
BG4_G4Seq_HaCaT_GSE76688_peak19099	0.96470636
BG4_G4Seq_HaCaT_GSE76688_peak19100	0.5794894
BG4_G4Seq_HaCaT_GSE76688_peak19101	0.6927435
BG4_G4Seq_HaCaT_GSE76688_peak19102	0.980269
BG4_G4Seq_HaCaT_GSE76688_peak19103	0.86280113
BG4_G4Seq_HaCaT_GSE76688_peak19104	0.2387777
BG4_G4Seq_HaCaT_GSE76688_peak19105	0.0008397063
BG4_G4Seq_HaCaT_GSE76688_peak19106	0.7850956
BG4_G4Seq_HaCaT_GSE76688_peak19107	0.25784954
BG4_G4Seq_HaCaT_GSE76688_peak19108	0.9262961
BG4_G4Seq_HaCaT_GSE76688_peak19109	0.9860789
BG4_G4Seq_HaCaT_GSE76688_peak19110	0.44775364
BG4_G4Seq_HaCaT_GSE76688_peak19111	0.038361385
BG4_G4Seq_HaCaT_GSE76688_peak19112	0.034029115
BG4_G4Seq_HaCaT_GSE76688_peak19113	0.040787924
BG4_G4Seq_HaCaT_GSE76688_peak19114	0.02656268
BG4_G4Seq_HaCaT_GSE76688_peak19115	0.014186449
BG4_G4Seq_HaCaT_GSE76688_peak19116	0.06696689
BG4_G4Seq_HaCaT_GSE76688_peak19117	0.039627373
BG4_G4Seq_HaCaT_GSE76688_peak19118	0.5455766
BG4_G4Seq_HaCaT_GSE76688_peak19119	0.08143662
BG4_G4Seq_HaCaT_GSE76688_peak19120	0.36178577
BG4_G4Seq_HaCaT_GSE76688_peak19121	0.90605384
BG4_G4Seq_HaCaT_GSE76688_peak19122	0.9005197
BG4_G4Seq_HaCaT_GSE76688_peak19123	0.7382207
BG4_G4Seq_HaCaT_GSE76688_peak19124	0.665563
BG4_G4Seq_HaCaT_GSE76688_peak19125	0.99550015
BG4_G4Seq_HaCaT_GSE76688_peak19126	0.33956274
