Sequence ID	Score
BG4_G4Seq_HaCaT_GSE76688_peak10689	0.13551664
BG4_G4Seq_HaCaT_GSE76688_peak10690	0.9552822
BG4_G4Seq_HaCaT_GSE76688_peak10691	0.82788944
BG4_G4Seq_HaCaT_GSE76688_peak10692	0.6179528
BG4_G4Seq_HaCaT_GSE76688_peak10693	0.7236006
BG4_G4Seq_HaCaT_GSE76688_peak10694	0.65372765
BG4_G4Seq_HaCaT_GSE76688_peak10695	0.9758002
BG4_G4Seq_HaCaT_GSE76688_peak10696	0.75039035
BG4_G4Seq_HaCaT_GSE76688_peak10697	0.20963491
BG4_G4Seq_HaCaT_GSE76688_peak10698	0.96081877
BG4_G4Seq_HaCaT_GSE76688_peak10699	0.10895565
BG4_G4Seq_HaCaT_GSE76688_peak10700	0.032057792
BG4_G4Seq_HaCaT_GSE76688_peak10701	0.019943537
BG4_G4Seq_HaCaT_GSE76688_peak10702	0.99945575
BG4_G4Seq_HaCaT_GSE76688_peak10703	0.9635601
BG4_G4Seq_HaCaT_GSE76688_peak10704	0.38804385
BG4_G4Seq_HaCaT_GSE76688_peak10705	0.6255438
BG4_G4Seq_HaCaT_GSE76688_peak10706	0.712723
BG4_G4Seq_HaCaT_GSE76688_peak10707	0.9654337
BG4_G4Seq_HaCaT_GSE76688_peak10708	0.7788466
BG4_G4Seq_HaCaT_GSE76688_peak10709	0.8100763
BG4_G4Seq_HaCaT_GSE76688_peak10710	0.9625137
BG4_G4Seq_HaCaT_GSE76688_peak10711	0.5151641
BG4_G4Seq_HaCaT_GSE76688_peak10712	0.5360601
BG4_G4Seq_HaCaT_GSE76688_peak10713	0.72264093
BG4_G4Seq_HaCaT_GSE76688_peak10714	0.87450457
BG4_G4Seq_HaCaT_GSE76688_peak10715	0.14043725
BG4_G4Seq_HaCaT_GSE76688_peak10716	0.10647537
BG4_G4Seq_HaCaT_GSE76688_peak10717	0.98696136
BG4_G4Seq_HaCaT_GSE76688_peak10718	0.5567534
BG4_G4Seq_HaCaT_GSE76688_peak10719	0.9959811
BG4_G4Seq_HaCaT_GSE76688_peak10720	0.910934
BG4_G4Seq_HaCaT_GSE76688_peak10721	0.18871745
BG4_G4Seq_HaCaT_GSE76688_peak10722	0.6311208
BG4_G4Seq_HaCaT_GSE76688_peak10723	0.9282015
BG4_G4Seq_HaCaT_GSE76688_peak10724	0.44066146
BG4_G4Seq_HaCaT_GSE76688_peak10725	0.017112814
BG4_G4Seq_HaCaT_GSE76688_peak10726	0.31502506
BG4_G4Seq_HaCaT_GSE76688_peak10727	0.807729
BG4_G4Seq_HaCaT_GSE76688_peak10728	0.7407653
BG4_G4Seq_HaCaT_GSE76688_peak10729	0.6431914
BG4_G4Seq_HaCaT_GSE76688_peak10730	0.9693226
BG4_G4Seq_HaCaT_GSE76688_peak10731	0.9842142
BG4_G4Seq_HaCaT_GSE76688_peak10732	0.5395631
BG4_G4Seq_HaCaT_GSE76688_peak10733	0.59884775
BG4_G4Seq_HaCaT_GSE76688_peak10734	0.8356027
BG4_G4Seq_HaCaT_GSE76688_peak10735	0.8789685
BG4_G4Seq_HaCaT_GSE76688_peak10736	0.10121299
BG4_G4Seq_HaCaT_GSE76688_peak10737	0.3713931
BG4_G4Seq_HaCaT_GSE76688_peak10738	0.32680598
BG4_G4Seq_HaCaT_GSE76688_peak10739	0.49793503
BG4_G4Seq_HaCaT_GSE76688_peak10740	0.7838684
BG4_G4Seq_HaCaT_GSE76688_peak10741	0.99995625
BG4_G4Seq_HaCaT_GSE76688_peak10742	0.09819963
BG4_G4Seq_HaCaT_GSE76688_peak10743	0.069256745
BG4_G4Seq_HaCaT_GSE76688_peak10744	0.41912386
BG4_G4Seq_HaCaT_GSE76688_peak10745	0.600098
BG4_G4Seq_HaCaT_GSE76688_peak10746	0.80041146
BG4_G4Seq_HaCaT_GSE76688_peak10747	0.92343336
BG4_G4Seq_HaCaT_GSE76688_peak10748	0.076917626
BG4_G4Seq_HaCaT_GSE76688_peak10749	0.9218468
BG4_G4Seq_HaCaT_GSE76688_peak10750	0.16794823
BG4_G4Seq_HaCaT_GSE76688_peak10751	0.6317508
BG4_G4Seq_HaCaT_GSE76688_peak10752	0.78135365
BG4_G4Seq_HaCaT_GSE76688_peak10753	0.92378235
BG4_G4Seq_HaCaT_GSE76688_peak10754	0.4200903
BG4_G4Seq_HaCaT_GSE76688_peak10755	0.9198734
BG4_G4Seq_HaCaT_GSE76688_peak10756	0.39403656
BG4_G4Seq_HaCaT_GSE76688_peak10757	0.4927777
BG4_G4Seq_HaCaT_GSE76688_peak10758	0.47016647
BG4_G4Seq_HaCaT_GSE76688_peak10759	0.31962332
BG4_G4Seq_HaCaT_GSE76688_peak10760	0.115168184
BG4_G4Seq_HaCaT_GSE76688_peak10761	0.7065331
BG4_G4Seq_HaCaT_GSE76688_peak10762	0.6360563
BG4_G4Seq_HaCaT_GSE76688_peak10763	0.76051116
BG4_G4Seq_HaCaT_GSE76688_peak10764	0.29830846
BG4_G4Seq_HaCaT_GSE76688_peak10765	0.9573262
BG4_G4Seq_HaCaT_GSE76688_peak10766	0.8600423
BG4_G4Seq_HaCaT_GSE76688_peak10767	0.96542937
BG4_G4Seq_HaCaT_GSE76688_peak10768	0.93834424
BG4_G4Seq_HaCaT_GSE76688_peak10769	0.68723524
BG4_G4Seq_HaCaT_GSE76688_peak10770	0.18577637
BG4_G4Seq_HaCaT_GSE76688_peak10771	0.69743294
BG4_G4Seq_HaCaT_GSE76688_peak10772	0.44415396
BG4_G4Seq_HaCaT_GSE76688_peak10773	0.06205905
BG4_G4Seq_HaCaT_GSE76688_peak10774	0.048833787
BG4_G4Seq_HaCaT_GSE76688_peak10775	0.9117307
BG4_G4Seq_HaCaT_GSE76688_peak10776	0.24454518
BG4_G4Seq_HaCaT_GSE76688_peak10777	0.08608495
BG4_G4Seq_HaCaT_GSE76688_peak10778	0.36994857
BG4_G4Seq_HaCaT_GSE76688_peak10779	0.6503198
BG4_G4Seq_HaCaT_GSE76688_peak10780	0.5767953
BG4_G4Seq_HaCaT_GSE76688_peak10781	0.8624003
BG4_G4Seq_HaCaT_GSE76688_peak10782	0.8955374
BG4_G4Seq_HaCaT_GSE76688_peak10783	0.9570435
BG4_G4Seq_HaCaT_GSE76688_peak10784	0.66288435
BG4_G4Seq_HaCaT_GSE76688_peak10785	0.23882444
BG4_G4Seq_HaCaT_GSE76688_peak10786	0.21497054
BG4_G4Seq_HaCaT_GSE76688_peak10787	0.085632846
BG4_G4Seq_HaCaT_GSE76688_peak10788	0.91732544
BG4_G4Seq_HaCaT_GSE76688_peak10789	0.77277774
BG4_G4Seq_HaCaT_GSE76688_peak10790	0.8287684
BG4_G4Seq_HaCaT_GSE76688_peak10791	0.9968233
BG4_G4Seq_HaCaT_GSE76688_peak10792	0.21718583
BG4_G4Seq_HaCaT_GSE76688_peak10793	0.76615226
BG4_G4Seq_HaCaT_GSE76688_peak10794	0.35330877
BG4_G4Seq_HaCaT_GSE76688_peak10795	0.961069
BG4_G4Seq_HaCaT_GSE76688_peak10796	0.7575397
BG4_G4Seq_HaCaT_GSE76688_peak10797	0.14180328
BG4_G4Seq_HaCaT_GSE76688_peak10798	0.71444863
BG4_G4Seq_HaCaT_GSE76688_peak10799	0.8982773
BG4_G4Seq_HaCaT_GSE76688_peak10800	0.75792474
BG4_G4Seq_HaCaT_GSE76688_peak10801	0.42720127
BG4_G4Seq_HaCaT_GSE76688_peak10802	0.30322775
BG4_G4Seq_HaCaT_GSE76688_peak10803	0.6902885
BG4_G4Seq_HaCaT_GSE76688_peak10804	0.58084005
BG4_G4Seq_HaCaT_GSE76688_peak10805	0.8586093
BG4_G4Seq_HaCaT_GSE76688_peak10806	0.92875046
BG4_G4Seq_HaCaT_GSE76688_peak10807	0.7434437
BG4_G4Seq_HaCaT_GSE76688_peak10808	0.9392157
BG4_G4Seq_HaCaT_GSE76688_peak10809	0.3436348
BG4_G4Seq_HaCaT_GSE76688_peak10810	0.4720619
BG4_G4Seq_HaCaT_GSE76688_peak10811	0.107379176
BG4_G4Seq_HaCaT_GSE76688_peak10812	0.3421323
BG4_G4Seq_HaCaT_GSE76688_peak10813	0.8399122
BG4_G4Seq_HaCaT_GSE76688_peak10814	0.6011614
BG4_G4Seq_HaCaT_GSE76688_peak10815	0.99577135
BG4_G4Seq_HaCaT_GSE76688_peak10816	0.097277924
BG4_G4Seq_HaCaT_GSE76688_peak10817	0.518513
BG4_G4Seq_HaCaT_GSE76688_peak10818	0.9995504
BG4_G4Seq_HaCaT_GSE76688_peak10819	0.4555621
BG4_G4Seq_HaCaT_GSE76688_peak10820	0.7354276
BG4_G4Seq_HaCaT_GSE76688_peak10821	0.271329
BG4_G4Seq_HaCaT_GSE76688_peak10822	0.33617866
BG4_G4Seq_HaCaT_GSE76688_peak10823	0.80333513
BG4_G4Seq_HaCaT_GSE76688_peak10824	0.16527309
BG4_G4Seq_HaCaT_GSE76688_peak10825	0.99875665
BG4_G4Seq_HaCaT_GSE76688_peak10826	0.1869895
BG4_G4Seq_HaCaT_GSE76688_peak10827	0.59379154
BG4_G4Seq_HaCaT_GSE76688_peak10828	0.021957709
BG4_G4Seq_HaCaT_GSE76688_peak10829	0.15133703
BG4_G4Seq_HaCaT_GSE76688_peak10830	0.99379796
BG4_G4Seq_HaCaT_GSE76688_peak10831	0.03984197
BG4_G4Seq_HaCaT_GSE76688_peak10832	0.9973321
BG4_G4Seq_HaCaT_GSE76688_peak10833	0.022588275
BG4_G4Seq_HaCaT_GSE76688_peak10834	0.19615477
BG4_G4Seq_HaCaT_GSE76688_peak10835	0.07628806
BG4_G4Seq_HaCaT_GSE76688_peak10836	0.033975385
BG4_G4Seq_HaCaT_GSE76688_peak10837	0.29457796
BG4_G4Seq_HaCaT_GSE76688_peak10838	0.96883744
BG4_G4Seq_HaCaT_GSE76688_peak10839	0.9004636
BG4_G4Seq_HaCaT_GSE76688_peak10840	0.93902344
BG4_G4Seq_HaCaT_GSE76688_peak10841	0.1030079
BG4_G4Seq_HaCaT_GSE76688_peak10842	0.85720825
BG4_G4Seq_HaCaT_GSE76688_peak10843	0.037499554
BG4_G4Seq_HaCaT_GSE76688_peak10844	0.03418748
BG4_G4Seq_HaCaT_GSE76688_peak10845	0.34854975
BG4_G4Seq_HaCaT_GSE76688_peak10846	0.14546663
BG4_G4Seq_HaCaT_GSE76688_peak10847	0.8411002
BG4_G4Seq_HaCaT_GSE76688_peak10848	0.08182357
BG4_G4Seq_HaCaT_GSE76688_peak10849	0.8978947
BG4_G4Seq_HaCaT_GSE76688_peak10850	0.016114406
BG4_G4Seq_HaCaT_GSE76688_peak10851	0.65242064
BG4_G4Seq_HaCaT_GSE76688_peak10852	0.12731104
BG4_G4Seq_HaCaT_GSE76688_peak10853	0.9996923
BG4_G4Seq_HaCaT_GSE76688_peak10854	0.16346753
BG4_G4Seq_HaCaT_GSE76688_peak10855	0.44654667
BG4_G4Seq_HaCaT_GSE76688_peak10856	0.9534904
BG4_G4Seq_HaCaT_GSE76688_peak10857	0.85202646
BG4_G4Seq_HaCaT_GSE76688_peak10858	0.9976967
BG4_G4Seq_HaCaT_GSE76688_peak10859	0.9739013
BG4_G4Seq_HaCaT_GSE76688_peak10860	0.99866486
BG4_G4Seq_HaCaT_GSE76688_peak10861	0.7258403
BG4_G4Seq_HaCaT_GSE76688_peak10862	0.9981116
BG4_G4Seq_HaCaT_GSE76688_peak10863	0.67143416
BG4_G4Seq_HaCaT_GSE76688_peak10864	0.1949847
BG4_G4Seq_HaCaT_GSE76688_peak10865	0.968089
BG4_G4Seq_HaCaT_GSE76688_peak10866	0.05878852
BG4_G4Seq_HaCaT_GSE76688_peak10867	0.6503771
BG4_G4Seq_HaCaT_GSE76688_peak10868	0.49712485
BG4_G4Seq_HaCaT_GSE76688_peak10869	0.10181591
BG4_G4Seq_HaCaT_GSE76688_peak10870	0.62136465
BG4_G4Seq_HaCaT_GSE76688_peak10871	0.4353533
BG4_G4Seq_HaCaT_GSE76688_peak10872	0.9994697
BG4_G4Seq_HaCaT_GSE76688_peak10873	0.9143852
BG4_G4Seq_HaCaT_GSE76688_peak10874	0.8803605
BG4_G4Seq_HaCaT_GSE76688_peak10875	0.9710645
BG4_G4Seq_HaCaT_GSE76688_peak10876	0.42434904
BG4_G4Seq_HaCaT_GSE76688_peak10877	0.12757346
BG4_G4Seq_HaCaT_GSE76688_peak10878	0.20251428
BG4_G4Seq_HaCaT_GSE76688_peak10879	0.5272152
BG4_G4Seq_HaCaT_GSE76688_peak10880	0.629208
BG4_G4Seq_HaCaT_GSE76688_peak10881	0.9821186
BG4_G4Seq_HaCaT_GSE76688_peak10882	0.093521915
BG4_G4Seq_HaCaT_GSE76688_peak10883	0.14734599
BG4_G4Seq_HaCaT_GSE76688_peak10884	0.93260974
BG4_G4Seq_HaCaT_GSE76688_peak10885	0.24878652
BG4_G4Seq_HaCaT_GSE76688_peak10886	0.4112537
BG4_G4Seq_HaCaT_GSE76688_peak10887	0.6619186
BG4_G4Seq_HaCaT_GSE76688_peak10888	0.77556694
BG4_G4Seq_HaCaT_GSE76688_peak10889	0.5612596
BG4_G4Seq_HaCaT_GSE76688_peak10890	0.82852757
BG4_G4Seq_HaCaT_GSE76688_peak10891	0.9236127
BG4_G4Seq_HaCaT_GSE76688_peak10892	0.9941051
BG4_G4Seq_HaCaT_GSE76688_peak10893	0.21668383
BG4_G4Seq_HaCaT_GSE76688_peak10894	0.9447842
BG4_G4Seq_HaCaT_GSE76688_peak10895	0.15114771
BG4_G4Seq_HaCaT_GSE76688_peak10896	0.8777324
BG4_G4Seq_HaCaT_GSE76688_peak10897	0.50491273
BG4_G4Seq_HaCaT_GSE76688_peak10898	0.70111567
BG4_G4Seq_HaCaT_GSE76688_peak10899	0.07522727
BG4_G4Seq_HaCaT_GSE76688_peak10900	0.013976034
BG4_G4Seq_HaCaT_GSE76688_peak10901	0.010047847
BG4_G4Seq_HaCaT_GSE76688_peak10902	0.9684284
BG4_G4Seq_HaCaT_GSE76688_peak10903	0.5434751
BG4_G4Seq_HaCaT_GSE76688_peak10904	0.03950278
BG4_G4Seq_HaCaT_GSE76688_peak10905	0.8321497
BG4_G4Seq_HaCaT_GSE76688_peak10906	0.68487906
BG4_G4Seq_HaCaT_GSE76688_peak10907	0.62094766
BG4_G4Seq_HaCaT_GSE76688_peak10908	0.24021922
BG4_G4Seq_HaCaT_GSE76688_peak10909	0.7431848
BG4_G4Seq_HaCaT_GSE76688_peak10910	0.4777109
BG4_G4Seq_HaCaT_GSE76688_peak10911	0.61554193
BG4_G4Seq_HaCaT_GSE76688_peak10912	0.91179234
BG4_G4Seq_HaCaT_GSE76688_peak10913	0.70665085
BG4_G4Seq_HaCaT_GSE76688_peak10914	0.6149475
BG4_G4Seq_HaCaT_GSE76688_peak10915	0.9929436
BG4_G4Seq_HaCaT_GSE76688_peak10916	0.8505369
BG4_G4Seq_HaCaT_GSE76688_peak10917	0.1857699
BG4_G4Seq_HaCaT_GSE76688_peak10918	0.9401458
BG4_G4Seq_HaCaT_GSE76688_peak10919	0.97735673
BG4_G4Seq_HaCaT_GSE76688_peak10920	0.7124065
BG4_G4Seq_HaCaT_GSE76688_peak10921	0.7331962
BG4_G4Seq_HaCaT_GSE76688_peak10922	0.97379136
BG4_G4Seq_HaCaT_GSE76688_peak10923	0.38449878
BG4_G4Seq_HaCaT_GSE76688_peak10924	0.45067313
BG4_G4Seq_HaCaT_GSE76688_peak10925	0.30558643
BG4_G4Seq_HaCaT_GSE76688_peak10926	0.06626638
BG4_G4Seq_HaCaT_GSE76688_peak10927	0.0593569
BG4_G4Seq_HaCaT_GSE76688_peak10928	0.1628442
BG4_G4Seq_HaCaT_GSE76688_peak10929	0.9139085
BG4_G4Seq_HaCaT_GSE76688_peak10930	0.15541282
BG4_G4Seq_HaCaT_GSE76688_peak10931	0.031585928
BG4_G4Seq_HaCaT_GSE76688_peak10932	0.17617352
BG4_G4Seq_HaCaT_GSE76688_peak10933	0.44454926
BG4_G4Seq_HaCaT_GSE76688_peak10934	0.9720853
BG4_G4Seq_HaCaT_GSE76688_peak10935	0.9417438
BG4_G4Seq_HaCaT_GSE76688_peak10936	0.6971475
BG4_G4Seq_HaCaT_GSE76688_peak10937	0.9475608
BG4_G4Seq_HaCaT_GSE76688_peak10938	0.1912504
BG4_G4Seq_HaCaT_GSE76688_peak10939	0.9571605
BG4_G4Seq_HaCaT_GSE76688_peak10940	0.86414105
BG4_G4Seq_HaCaT_GSE76688_peak10941	0.93006164
BG4_G4Seq_HaCaT_GSE76688_peak10942	0.95107716
BG4_G4Seq_HaCaT_GSE76688_peak10943	0.722599
BG4_G4Seq_HaCaT_GSE76688_peak10944	0.04277662
BG4_G4Seq_HaCaT_GSE76688_peak10945	0.04551843
BG4_G4Seq_HaCaT_GSE76688_peak10946	0.30854976
BG4_G4Seq_HaCaT_GSE76688_peak10947	0.5727145
BG4_G4Seq_HaCaT_GSE76688_peak10948	0.8951418
BG4_G4Seq_HaCaT_GSE76688_peak10949	0.64980143
BG4_G4Seq_HaCaT_GSE76688_peak10950	0.42245772
BG4_G4Seq_HaCaT_GSE76688_peak10951	0.7974243
BG4_G4Seq_HaCaT_GSE76688_peak10952	0.95018667
BG4_G4Seq_HaCaT_GSE76688_peak10953	0.47583896
BG4_G4Seq_HaCaT_GSE76688_peak10954	0.30501896
BG4_G4Seq_HaCaT_GSE76688_peak10955	0.72872263
BG4_G4Seq_HaCaT_GSE76688_peak10956	0.17381588
BG4_G4Seq_HaCaT_GSE76688_peak10957	0.021206822
BG4_G4Seq_HaCaT_GSE76688_peak10958	0.012088887
BG4_G4Seq_HaCaT_GSE76688_peak10959	0.27823046
BG4_G4Seq_HaCaT_GSE76688_peak10960	0.98171484
BG4_G4Seq_HaCaT_GSE76688_peak10961	0.1451117
BG4_G4Seq_HaCaT_GSE76688_peak10962	0.05575806
BG4_G4Seq_HaCaT_GSE76688_peak10963	0.35664114
BG4_G4Seq_HaCaT_GSE76688_peak10964	0.08270306
BG4_G4Seq_HaCaT_GSE76688_peak10965	0.0041952278
BG4_G4Seq_HaCaT_GSE76688_peak10966	0.4090857
BG4_G4Seq_HaCaT_GSE76688_peak10967	0.40773612
BG4_G4Seq_HaCaT_GSE76688_peak10968	0.05207478
BG4_G4Seq_HaCaT_GSE76688_peak10969	0.19534375
BG4_G4Seq_HaCaT_GSE76688_peak10970	0.27203342
BG4_G4Seq_HaCaT_GSE76688_peak10971	0.19891503
BG4_G4Seq_HaCaT_GSE76688_peak10972	0.4170377
BG4_G4Seq_HaCaT_GSE76688_peak10973	0.122685984
BG4_G4Seq_HaCaT_GSE76688_peak10974	0.012019588
BG4_G4Seq_HaCaT_GSE76688_peak10975	0.20760494
BG4_G4Seq_HaCaT_GSE76688_peak10976	0.7411036
BG4_G4Seq_HaCaT_GSE76688_peak10977	0.25869748
BG4_G4Seq_HaCaT_GSE76688_peak10978	0.91356015
BG4_G4Seq_HaCaT_GSE76688_peak10979	0.9388685
BG4_G4Seq_HaCaT_GSE76688_peak10980	0.37491804
BG4_G4Seq_HaCaT_GSE76688_peak10981	0.26418242
BG4_G4Seq_HaCaT_GSE76688_peak10982	0.96959656
BG4_G4Seq_HaCaT_GSE76688_peak10983	0.6066694
BG4_G4Seq_HaCaT_GSE76688_peak10984	0.09396934
BG4_G4Seq_HaCaT_GSE76688_peak10985	0.7665969
BG4_G4Seq_HaCaT_GSE76688_peak10986	0.83178306
BG4_G4Seq_HaCaT_GSE76688_peak10987	0.95705324
BG4_G4Seq_HaCaT_GSE76688_peak10988	0.1558594
BG4_G4Seq_HaCaT_GSE76688_peak10989	0.35878158
BG4_G4Seq_HaCaT_GSE76688_peak10990	0.6815838
BG4_G4Seq_HaCaT_GSE76688_peak10991	0.8301639
BG4_G4Seq_HaCaT_GSE76688_peak10992	0.4174184
BG4_G4Seq_HaCaT_GSE76688_peak10993	0.93113345
BG4_G4Seq_HaCaT_GSE76688_peak10994	0.9984211
BG4_G4Seq_HaCaT_GSE76688_peak10995	0.9988476
BG4_G4Seq_HaCaT_GSE76688_peak10996	0.7103554
BG4_G4Seq_HaCaT_GSE76688_peak10997	0.76655716
BG4_G4Seq_HaCaT_GSE76688_peak10998	0.37490448
BG4_G4Seq_HaCaT_GSE76688_peak10999	0.23012902
BG4_G4Seq_HaCaT_GSE76688_peak11000	0.37066773
BG4_G4Seq_HaCaT_GSE76688_peak11001	0.18378691
BG4_G4Seq_HaCaT_GSE76688_peak11002	0.6644988
BG4_G4Seq_HaCaT_GSE76688_peak11003	0.13800876
BG4_G4Seq_HaCaT_GSE76688_peak11004	0.030490987
BG4_G4Seq_HaCaT_GSE76688_peak11005	0.93623805
BG4_G4Seq_HaCaT_GSE76688_peak11006	0.038164232
BG4_G4Seq_HaCaT_GSE76688_peak11007	0.786191
BG4_G4Seq_HaCaT_GSE76688_peak11008	0.7322714
BG4_G4Seq_HaCaT_GSE76688_peak11009	0.80743295
BG4_G4Seq_HaCaT_GSE76688_peak11010	0.970975
BG4_G4Seq_HaCaT_GSE76688_peak11011	0.8797574
BG4_G4Seq_HaCaT_GSE76688_peak11012	0.75088567
BG4_G4Seq_HaCaT_GSE76688_peak11013	0.7616713
BG4_G4Seq_HaCaT_GSE76688_peak11014	0.1332523
BG4_G4Seq_HaCaT_GSE76688_peak11015	0.68976295
BG4_G4Seq_HaCaT_GSE76688_peak11016	0.17140491
BG4_G4Seq_HaCaT_GSE76688_peak11017	0.84961945
BG4_G4Seq_HaCaT_GSE76688_peak11018	0.58226126
BG4_G4Seq_HaCaT_GSE76688_peak11019	0.25765622
BG4_G4Seq_HaCaT_GSE76688_peak11020	0.78174335
BG4_G4Seq_HaCaT_GSE76688_peak11021	0.37913957
BG4_G4Seq_HaCaT_GSE76688_peak11022	0.86412597
BG4_G4Seq_HaCaT_GSE76688_peak11023	0.5994624
BG4_G4Seq_HaCaT_GSE76688_peak11024	0.5879098
BG4_G4Seq_HaCaT_GSE76688_peak11025	0.85120565
BG4_G4Seq_HaCaT_GSE76688_peak11026	0.96729314
BG4_G4Seq_HaCaT_GSE76688_peak11027	0.92266244
BG4_G4Seq_HaCaT_GSE76688_peak11028	0.88797617
BG4_G4Seq_HaCaT_GSE76688_peak11029	0.19259606
BG4_G4Seq_HaCaT_GSE76688_peak11030	0.85910404
BG4_G4Seq_HaCaT_GSE76688_peak11031	0.53528905
BG4_G4Seq_HaCaT_GSE76688_peak11032	0.9671823
BG4_G4Seq_HaCaT_GSE76688_peak11033	0.9985713
BG4_G4Seq_HaCaT_GSE76688_peak11034	0.55508596
BG4_G4Seq_HaCaT_GSE76688_peak11035	0.48249677
BG4_G4Seq_HaCaT_GSE76688_peak11036	0.4030701
BG4_G4Seq_HaCaT_GSE76688_peak11037	0.60571766
BG4_G4Seq_HaCaT_GSE76688_peak11038	0.97375387
BG4_G4Seq_HaCaT_GSE76688_peak11039	0.93014514
BG4_G4Seq_HaCaT_GSE76688_peak11040	0.03236436
BG4_G4Seq_HaCaT_GSE76688_peak11041	0.666089
BG4_G4Seq_HaCaT_GSE76688_peak11042	0.7502328
BG4_G4Seq_HaCaT_GSE76688_peak11043	0.030535074
BG4_G4Seq_HaCaT_GSE76688_peak11044	0.0981217
BG4_G4Seq_HaCaT_GSE76688_peak11045	0.3892898
BG4_G4Seq_HaCaT_GSE76688_peak11046	0.85312307
BG4_G4Seq_HaCaT_GSE76688_peak11047	0.8616719
BG4_G4Seq_HaCaT_GSE76688_peak11048	0.66106653
BG4_G4Seq_HaCaT_GSE76688_peak11049	0.9830776
BG4_G4Seq_HaCaT_GSE76688_peak11050	0.4748355
BG4_G4Seq_HaCaT_GSE76688_peak11051	0.67575806
BG4_G4Seq_HaCaT_GSE76688_peak11052	0.111830264
BG4_G4Seq_HaCaT_GSE76688_peak11053	0.05252159
BG4_G4Seq_HaCaT_GSE76688_peak11054	0.7291072
BG4_G4Seq_HaCaT_GSE76688_peak11055	0.029421054
BG4_G4Seq_HaCaT_GSE76688_peak11056	0.5794894
BG4_G4Seq_HaCaT_GSE76688_peak11057	0.7582375
BG4_G4Seq_HaCaT_GSE76688_peak11058	0.5261167
BG4_G4Seq_HaCaT_GSE76688_peak11059	0.15438598
BG4_G4Seq_HaCaT_GSE76688_peak11060	0.81773365
BG4_G4Seq_HaCaT_GSE76688_peak11061	0.34391496
BG4_G4Seq_HaCaT_GSE76688_peak11062	0.530351
BG4_G4Seq_HaCaT_GSE76688_peak11063	0.10748546
BG4_G4Seq_HaCaT_GSE76688_peak11064	0.81455916
BG4_G4Seq_HaCaT_GSE76688_peak11065	0.5274479
BG4_G4Seq_HaCaT_GSE76688_peak11066	0.5809354
BG4_G4Seq_HaCaT_GSE76688_peak11067	0.9102087
BG4_G4Seq_HaCaT_GSE76688_peak11068	0.92024475
BG4_G4Seq_HaCaT_GSE76688_peak11069	0.10932946
BG4_G4Seq_HaCaT_GSE76688_peak11070	0.096191004
BG4_G4Seq_HaCaT_GSE76688_peak11071	0.8711869
BG4_G4Seq_HaCaT_GSE76688_peak11072	0.47410825
BG4_G4Seq_HaCaT_GSE76688_peak11073	0.7511278
BG4_G4Seq_HaCaT_GSE76688_peak11074	0.72292966
BG4_G4Seq_HaCaT_GSE76688_peak11075	0.88462746
BG4_G4Seq_HaCaT_GSE76688_peak11076	0.99492836
BG4_G4Seq_HaCaT_GSE76688_peak11077	0.61108273
BG4_G4Seq_HaCaT_GSE76688_peak11078	0.7529363
BG4_G4Seq_HaCaT_GSE76688_peak11079	0.61829776
BG4_G4Seq_HaCaT_GSE76688_peak11080	0.8368387
BG4_G4Seq_HaCaT_GSE76688_peak11081	0.10193423
BG4_G4Seq_HaCaT_GSE76688_peak11082	0.8458755
BG4_G4Seq_HaCaT_GSE76688_peak11083	0.15237395
BG4_G4Seq_HaCaT_GSE76688_peak11084	0.8935496
BG4_G4Seq_HaCaT_GSE76688_peak11085	0.051949993
BG4_G4Seq_HaCaT_GSE76688_peak11086	0.8047953
BG4_G4Seq_HaCaT_GSE76688_peak11087	0.33346084
BG4_G4Seq_HaCaT_GSE76688_peak11088	0.40546864
BG4_G4Seq_HaCaT_GSE76688_peak11089	0.36416128
BG4_G4Seq_HaCaT_GSE76688_peak11090	0.6776775
BG4_G4Seq_HaCaT_GSE76688_peak11091	0.014606319
BG4_G4Seq_HaCaT_GSE76688_peak11092	0.8218268
BG4_G4Seq_HaCaT_GSE76688_peak11093	0.9829701
BG4_G4Seq_HaCaT_GSE76688_peak11094	0.8553267
BG4_G4Seq_HaCaT_GSE76688_peak11095	0.08937344
BG4_G4Seq_HaCaT_GSE76688_peak11096	0.793685
BG4_G4Seq_HaCaT_GSE76688_peak11097	0.6580791
BG4_G4Seq_HaCaT_GSE76688_peak11098	0.98441285
BG4_G4Seq_HaCaT_GSE76688_peak11099	0.9108543
BG4_G4Seq_HaCaT_GSE76688_peak11100	0.14689898
BG4_G4Seq_HaCaT_GSE76688_peak11101	0.63055104
BG4_G4Seq_HaCaT_GSE76688_peak11102	0.9944173
BG4_G4Seq_HaCaT_GSE76688_peak11103	0.6520496
BG4_G4Seq_HaCaT_GSE76688_peak11104	0.1275751
BG4_G4Seq_HaCaT_GSE76688_peak11105	0.06996971
BG4_G4Seq_HaCaT_GSE76688_peak11106	0.028105672
BG4_G4Seq_HaCaT_GSE76688_peak11107	0.9457201
BG4_G4Seq_HaCaT_GSE76688_peak11108	0.963243
BG4_G4Seq_HaCaT_GSE76688_peak11109	0.64299464
BG4_G4Seq_HaCaT_GSE76688_peak11110	0.5424344
BG4_G4Seq_HaCaT_GSE76688_peak11111	0.67830133
BG4_G4Seq_HaCaT_GSE76688_peak11112	0.043737505
